temperature,spindle_speed,vibration,power_consumption,label
64.03574575638609,1630.560567308729,2.0997119929933836,537.9495252811693,1
66.59987639210755,1808.3114756931493,0.30104432441479806,412.79035342035075,0
76.2787806278676,1525.64278939036,0.3457695137780081,519.6492675266506,0
67.89906591452072,1970.4235603147215,0.3475724638529043,535.4567327887988,0
76.91079495518764,1973.4911122383994,0.32541343198372946,488.208417288158,0
69.86743062275391,2065.229861953917,0.29186035469638527,491.505833097687,0
70.32140009547732,2013.1434415937329,0.37098015022568187,474.5944710162391,0
75.02114929497075,451.5826048751263,0.6747369447633986,472.66377380212725,1
65.9886136538919,1958.1231115534479,0.35627173922073846,532.1183167993756,0
78.77670421221602,2321.7522011929404,0.3584794996213887,497.68336864330865,0
70.33759240705055,2152.350726886887,0.23367639358444584,484.0349431061843,0
72.95327415346155,1857.8481958787252,0.2807489094143568,504.29146309636855,0
67.70319550229878,2052.9324665831678,0.23403764027006163,479.12915368408807,0
70.66484837073438,1678.1770922780581,0.2902651351941659,489.607204819793,0
68.28656202959826,1882.4725552868535,0.3130221131666778,465.7094206377881,0
73.75966516343387,2315.1963188022837,0.29044861186999155,549.6622133926488,0
73.05838144420434,2078.202129747172,0.2848136985611668,476.48739436626715,0
71.73224104748488,1353.9829659188856,0.3830735082864009,488.9237839865766,0
70.2349029688237,2215.68599319952,0.2864172444836973,497.03464396282084,0
92.0730481072364,1757.0940936756233,2.202106432638666,465.3862968208278,1
72.56892975456104,1801.1297247347156,0.317780667439283,524.9057543558783,0
70.99042380383928,1698.0372304161076,0.30859196698967656,504.8146887192044,0
78.98843263424762,1992.043622225282,0.3128876270071375,437.6656454043141,0
70.14372411467409,2351.9373912759925,0.271508353588062,550.0720857747899,0
67.65262807032524,2314.8658145958007,0.33296228342162026,532.4807316166122,0
71.76027698257148,2378.5764502141974,0.33887036763822553,474.9715456989613,0
71.04431797502377,1632.2703010992977,0.31962079835893836,489.72352397426704,0
65.07136976832228,2072.2259538465705,0.2966410854975322,496.1703595544543,0
75.63282514773879,2097.73889497465,0.37596419618208843,516.5239271682099,0
75.16232630275573,2112.216970954272,0.29939555260769724,531.7435497526145,0
73.05185132716733,1773.2764521521467,0.31251001031258474,469.2274194907917,0
73.40945744813156,1992.0782729123218,0.16262475786373826,498.0776670755385,0
78.38218656137641,1623.7131730492251,0.22757042926832277,539.3595121572184,0
76.7271002307749,1799.5567743383017,0.3705229572601752,501.4080470618111,0
79.52139085176077,1850.5070944936272,2.3406811632876527,675.6384520660383,1
66.81306436346742,1641.908950473056,0.244756860346874,538.8818918534419,0
64.3863898921885,1835.3825276777116,0.37384672130591373,529.3666867567034,0
53.79366329965464,2161.6267977339107,0.3617891095911077,472.861568750187,0
73.27182828177028,1912.4566193253368,0.33257609956697526,501.020822332167,0
71.53649760438304,1912.9176367434045,0.37007992964732145,471.63479360171806,0
71.66157005989795,1806.9445308859572,0.3508830733421751,483.49654151190384,0
71.25246425172938,1702.5822951631078,0.29120727977839644,525.2595108635638,0
67.22400236653401,1631.135121664275,0.34345772962484483,520.1459351518716,0
69.62783285449977,1871.209332644822,0.2969117900069935,437.732359727644,0
68.32107650354936,2007.2658370018273,0.39046531748665547,485.0920392464607,0
74.44593719860457,475.3616597485452,0.848731444740543,425.2241628191508,1
70.4329489373645,1969.9537770560141,0.22070083438810206,484.0563634592236,0
59.00597021689959,1968.2154937087594,0.3477650279118876,522.8253996293444,0
78.43570817536282,1542.3031056289715,0.3012694210271205,472.263076568657,0
75.32740187532676,1703.8461418546449,0.20361637103271948,464.4790832533232,0
71.05508733601309,2332.124200786092,0.2590785667028999,456.9227142839442,0
63.39771693457862,1567.9847352217116,0.2585751487609877,478.6347840747187,0
63.81524644560959,1671.1174739314395,0.2199548010761742,478.7712231553392,0
82.63466212936811,2289.455489929237,0.18808843833375138,509.0510002670521,0
71.16024968678818,1554.5306094650289,0.3548576355876848,548.8540566431697,0
67.41194350481915,1831.3495920265093,0.2531746812605202,528.5004748600894,0
87.91886472103677,1702.491000967907,0.34101052435371093,637.8469400559567,1
69.27819794038028,2341.9635683387137,0.3276625609992392,566.3759311819173,0
73.53875967727738,2013.0807339117362,0.28970702845598295,530.0547456104581,0
66.40777889373783,1589.9363904753736,0.3346739455956997,520.3679387017784,0
71.0698995536711,1744.84386373721,0.23811687888363509,530.7059193255603,0
63.92905693606134,1407.3600300938388,0.33343708277962564,514.2550323948615,0
72.36618812286773,1705.253781938507,0.22880214237749275,464.09634060721066,0
62.990744686038596,1657.098526180855,0.2868554585395866,489.25911860759044,0
91.85057723818095,2061.427664720535,0.3855095420918569,635.2878747181771,1
61.10639875547861,2096.9237819348086,0.3448533098443566,459.51271365345406,0
70.92316929266153,2037.6729360414627,0.31219765989542503,481.91538032648117,0
63.241576971918334,2203.3625958592725,0.3786509862607428,509.87320336130387,0
79.18975425038774,1721.2312768012441,2.095948867936518,659.5557900407126,1
70.76862552972764,2165.7469863251445,0.3009573888707876,443.5054937582425,0
77.48022155744592,1924.2939493621138,0.3637437520639361,487.54358696284186,0
77.75250246407039,1656.8821378038015,0.3952068294786503,537.12961272536,0
68.0734320156912,1907.2650607392495,0.32312956464269754,516.6217331334772,0
74.24801048510513,2251.5472323354925,0.2595867139179537,510.14070443305127,0
73.92900079325416,1708.5029796376143,0.3132010040666835,540.8768855813736,0
62.02786170602816,1685.926705195418,0.26391312233313735,514.742883581606,0
77.0139715546805,2191.6190666087555,0.29903698101328025,514.7362299623599,0
72.41236207621593,1528.8498189130469,0.3686424237338265,490.0763232701733,0
75.41525621587638,2036.6892509096851,0.33598789710740906,506.6686956740256,0
61.48308780322422,2147.2924854914754,0.2781617881380891,461.3507714760939,0
71.1710736626826,2108.4510575618306,0.28500809018625595,488.07326703524836,0
67.62527344419522,2010.2250404777678,0.2550607975838436,513.2392145509774,0
66.25756731721724,2278.352038424371,0.3135747655412824,495.5892372970745,0
67.76783192724736,1949.5568544245632,0.3049033769769472,528.4878371409346,0
70.23218274078074,2134.3150777430833,0.33752895837608826,490.33915536523824,0
67.40544587454966,530.6981072686237,0.7487318643255017,434.93444067585216,1
80.8162736165273,2042.882928429112,0.36285746084312864,477.89689592157134,0
66.6153899984702,2148.2090558848217,0.26709417554623716,491.3435391237289,0
67.48262172941901,2098.6287230910443,0.33590928628539674,487.6552056631346,0
70.36658983594202,2127.079719678038,0.3470655290383742,511.10183345806865,0
70.02621849859092,2355.711246398899,0.2726659957706367,505.8644519465987,0
67.20539076364206,1240.913743176101,0.2941885478439021,528.8091438884442,0
71.24691841855378,2191.415330432227,0.26345218621422634,530.2841536578791,0
72.36298741206521,1515.1068174690236,0.2734514551094018,496.3382860363617,0
77.10252123994927,2300.1746954128935,0.36089795761527793,489.034821890442,0
74.52587884359563,527.8348634644669,0.42813264566798853,408.21473826852844,1
70.40937069693162,2643.5447383320165,0.28764871496270017,521.6443797127203,0
78.34510762644696,2423.6661666246287,0.2890977052303813,494.5229307686138,0
69.30867849414408,2277.3901048738308,0.2927740664642241,474.18844967661494,0
74.10241090598682,2163.88527440111,0.30706285700437314,520.7857275271231,0
71.21669724661346,1984.581882923454,0.21847633781424297,461.62907791340643,0
68.90164056081244,1895.4043596776423,0.30002639794282987,536.0159497542162,0
77.96593313319698,2561.989332865264,0.32048813979797486,556.9330105023793,0
68.89517913085169,1807.5555214331143,0.2434898137663038,557.7033738447486,0
71.8433665443645,2209.0863213532207,0.29772438773493787,483.31643759717656,0
71.70877987888579,2390.5223868196395,0.2884799642897116,475.51348266374106,0
73.7672580849864,2251.1635973014277,0.9818897485720317,595.833333387366,1
71.11066885816857,2080.137995303445,0.2959700125351619,501.04141246257683,0
65.84524941794481,2443.2590243165787,0.23387710216282148,483.991990806825,0
62.84929311019684,1728.827707560563,0.31598259129594886,488.6597630294535,0
69.55132152856386,2166.6813398010345,0.36115415335476625,481.75320477665724,0
69.83652625952953,2352.0421572455975,0.3690727039345243,481.5763230497505,0
64.81376922836772,2618.4510729909193,0.28605185348340956,524.4650306733279,0
68.59107695569746,2005.6548868834543,0.2816746489815974,514.4272427824669,0
70.30115104970513,2261.0203192066265,0.30204595876978607,490.9742075857752,0
75.79664901682123,1857.5289030132426,0.28779597631628995,525.1840551355522,0
70.22785919951907,1973.5153854946236,0.2014948091144082,467.87442743946684,0
98.91794832399303,2438.658781615291,0.3612638035447189,697.8895807236453,1
63.776726483442914,2487.403537540868,0.18972169714504653,532.4595442774983,0
59.63304883795925,1889.9526764555937,0.32910132835423633,526.1694614008535,0
74.79635413042604,1515.9315806369777,0.32508913680837725,554.2158993091366,0
77.89786072865357,1672.8802767671461,0.36234458577673595,464.7147999033566,0
67.28287614433117,1817.6534038716702,0.25258259978878994,509.37134631399715,0
83.19179866135471,482.46215441013095,0.22907466741912186,307.90511135210716,1
66.74199826197092,2773.9128012962956,0.34462986691496544,557.3425726141917,0
70.41141994637712,1936.6609283516916,0.3196898649108126,488.0696091915619,0
71.8860593753226,1914.1987334359667,0.3107356591585263,513.8745087220057,0
64.44712077267086,2365.147556247649,0.31748250236498465,502.19590973005086,0
68.44866621703272,1908.4325886935997,0.2691373406726538,470.53089258868056,0
68.84532734895662,2356.2158154694253,0.30078091669748014,523.4862120484572,0
73.55807439044445,2398.4582425547173,0.34093888218774304,479.7519794362834,0
79.45651843434878,483.93688804745057,0.822107063494788,382.63488555210785,1
78.48228184145019,1707.6412085988077,0.3781706679416054,501.18341144722217,0
71.61359280169044,1556.3265293677614,0.211188238355084,513.745043443661,0
72.21909714073114,1788.4964432724773,0.16978930716864327,535.6020386053199,0
72.58829510234561,1721.7940597428278,0.17352199611528482,470.1455455443986,0
69.37106539950176,2384.304908520534,0.3348951636269514,522.9208934471858,0
69.20996050710505,1806.9350503047615,0.3098646132815603,492.92090038367087,0
77.93008408072676,2212.432603006577,0.35970547015236864,435.4284936617246,0
74.36160318360339,1799.278178402025,0.2820115677105457,491.6056897286898,0
66.20433669223151,2222.6286116027923,0.30163984977057934,533.1770127307193,0
67.64034067105283,1944.4137023366875,0.2675313480839287,508.512530709845,0
69.1314078779402,1160.851146202065,0.9682984237602728,536.3166560946623,1
72.84883640116102,2316.8170427198156,0.3567810073591472,533.5050132658986,0
62.42404468900724,1959.7948499981246,0.2607006983682509,501.5677547149245,0
62.962681128117225,2280.295973371782,0.25686121179784394,547.7174621785355,0
67.56437308117651,1864.0315852018175,0.25872947350105224,458.826033563477,0
63.52460613968192,1679.7401257237182,0.31989635249734044,513.7341682977735,0
76.55752544036287,1494.9923043413608,1.837965912395515,621.1906876861098,1
73.40750348686312,1761.1922429589533,0.2107066754032944,506.36280059222526,0
67.18137723598012,2051.1248667126465,0.26698394302632766,553.890824687809,0
67.94061516938767,2110.2096520448536,0.32673145430612177,499.0315816685159,0
71.11942012139566,2344.5337127590265,0.37279111610733834,526.8394156272161,0
98.16663413035619,1515.2339637768582,0.4113140457053023,639.9823711102918,1
62.372374145376305,2113.130118170656,0.304260472481695,516.1288970884964,0
68.63638215126164,2128.4921291622945,0.2607619045936148,466.5786064951402,0
72.86291390678079,1776.5292065580652,0.29223704755876256,510.8194367430738,0
67.56196887963753,2274.0753878699747,0.1682126130491561,519.2162880522432,0
64.35474114391386,1992.7413180827252,0.28489772502550675,488.19410432090814,0
73.85432596943484,2349.4218063371513,0.3498429386732904,480.8515182041452,0
75.26576426666452,1774.4092004783543,0.2575785682904593,490.2316684355449,0
67.49121478207732,2129.012494157321,0.23896437870429205,509.29996949496666,0
72.52493639490228,1825.4957258154068,0.39882202922577425,449.94202223365414,0
74.6201350960345,2154.1723548976743,0.33110349951530244,527.993842170232,0
74.92161199238292,1990.0310028066617,0.4109390116724067,470.95862724469265,0
73.28276804316914,1902.5505849474132,0.3278845530362562,509.3955342159494,0
66.18370421728741,1888.337967178684,0.3460900750988626,482.54653899823836,0
63.89578175014489,2472.19602898701,0.43798300194555384,513.406175024081,0
74.1784605603257,1991.745528484809,0.26452100726254135,509.92553913846734,0
65.55242785187238,2227.6785769360295,0.3493667258294551,471.62761817909654,0
82.8667990162493,2101.545153038507,0.26710827230739315,504.4809044681357,0
66.94241098504025,2056.874484979623,0.319316165890578,542.865731234407,0
87.97218473071857,2279.7304612864,0.19925431392549903,707.3015072071032,1
90.68253197517532,1148.276402154372,0.4189328307292374,653.6139482692145,1
66.21824627357849,2067.4054177255657,0.27252214320457097,469.6820534021326,0
61.4870819788108,1909.0460651497174,0.2560092823248973,504.35191237878144,0
65.91532164506381,1911.3559045912518,0.31436644522015045,511.38918945157894,0
62.68242525933941,1975.7850259674253,0.296211785673227,538.3839479497325,0
68.3698823391608,2265.213618908315,0.3127691877837158,535.837766615412,0
66.0373963078365,1886.2616777037538,0.3052947226557617,500.3749796572175,0
66.8759071115216,2021.0156489339545,0.3021757334321733,509.650356241295,0
78.9793883654776,1475.4404080285458,0.3340679755221474,493.53171264295935,0
74.14702790591744,2139.928994730058,0.43103965455149873,461.89816733863904,0
68.1951691709046,2176.0081404425823,0.24916584357117513,516.0007773411635,0
79.82362566458195,1958.463204804868,0.30379776339580433,550.871686334326,0
72.53637015553649,2001.9266809432813,0.19347167600963994,517.4771395642641,0
71.27210421650607,1751.935893788042,0.3194807088685452,575.3466965475327,0
72.35707778193202,1924.9860456203141,0.28847376874098746,517.740477252752,0
93.70099929616244,2224.9700718271133,0.42215584736242107,605.9622955198635,1
72.5751763360433,1789.4024936579733,0.37420580142679827,476.8202166418753,0
63.39883396489679,2604.0161742579867,0.22517353724549605,497.78081409216867,0
64.59471729795868,2063.958988471307,0.2984280414812612,500.2364055408419,0
69.11526386252976,1668.2885994542194,0.26813461264856026,458.2933422453961,0
76.76936187082707,1708.5157884468044,0.24980213139592505,544.6733932498487,0
69.82505754751519,2651.282815249344,0.2983193717648143,470.7390191816525,0
94.84398255530458,1757.1857536751738,0.4297244273380124,574.9889069276533,1
68.81590696629996,2083.6982486671404,0.2966933692687089,484.26655591212045,0
68.82923312638331,2209.4669940840768,0.2053192666523107,516.6965937360128,0
66.86516471106117,2036.9614420353457,0.2741785178056214,519.9410823599933,0
68.70204324318198,1976.1075826262854,0.25761830356904575,470.3012662234396,0
70.17631775985865,1632.7105291131902,0.3371341209179861,556.9186608431934,0
73.2510058897933,2080.738082373532,0.33202398976004116,482.0907713983678,0
71.3998431315991,2264.9329331441477,0.2899254233026241,494.6272014495153,0
78.32737222231289,2285.0922775920726,0.3777080210357387,488.88251712797654,0
73.21361379933772,1983.531799815114,0.25877429192361634,478.05104783274413,0
72.8853606359027,1700.4843682435126,0.23111912496228812,520.6119738757675,0
77.51699150883576,2217.528736054399,0.2938645533202138,516.5944746913763,0
69.0800833182366,2325.7946348525097,0.30018478359239237,517.4821274952159,0
84.8448498610505,2288.113158567087,2.35793637234548,591.6669176172308,1
72.4468728061396,2097.3077845164808,0.33659353521441476,536.8764435289115,0
70.02556728321231,2274.8983024107442,0.22231206169919676,496.1144825940968,0
67.82751886283842,1459.0580971232166,0.29522678764554633,473.21637453524346,0
71.73790852680835,2242.4173394843438,0.36707379577654403,532.0931436495155,0
68.90449735595568,1593.0254586129786,0.29748976914791275,505.82155830817624,0
64.66189785308703,1573.4567999774467,0.2350209381536201,520.4620847018789,0
63.00716213090429,1754.5403349733078,0.28343458084083384,501.35668126999946,0
75.28561113109458,1527.0823529047252,0.29953498394306927,489.91235783956785,0
69.93251387631032,2119.766936781584,0.32381788846781095,513.6052613766341,0
69.67124869463507,2587.504236266178,0.3492724842807609,505.16763159233113,0
73.10336048775339,1792.273706037843,0.3239720759043032,497.4179092162732,0
68.93005577887246,1937.564942818238,0.2920477394799974,490.69076883845287,0
71.78893680174141,2037.5673507943723,0.39021740548933714,505.55526610489744,0
65.40287882883098,1926.7530094128053,0.2822979644529488,501.23976896811854,0
71.87849009172837,2036.0093980154784,0.36194731764697186,513.4765616385511,0
73.69233289997705,2505.1783074373607,0.26526434344554706,518.3064850876767,0
66.34816684141431,1832.75246449765,0.2657685087119998,487.4627136270233,0
74.40819878474726,2378.775231028155,0.20401634219011716,452.07202491213707,0
73.1620386952776,1813.2051914796643,0.2911612918442109,476.5398952246689,0
80.94901466608836,1818.3153380789408,0.27932674194383617,515.1789666036759,0
71.40495933867517,1668.9900181478379,0.2701244902654179,481.1679828174648,0
75.89648592031914,2458.5405279237593,0.3195347960464072,461.2212395854321,0
62.96244152641089,2484.6127068408323,0.24957226579618957,498.05934184902446,0
72.45959585753253,1796.6853890743682,0.2535244569903795,475.91526668147475,0
72.39489912873196,2130.9679412473006,0.2978588309344212,569.1091625631436,0
65.62190873307621,2307.218757743439,0.33951859480258556,494.50548586840114,0
74.06758608684835,2179.2200209549574,0.23804464621730495,514.2041569710568,0
64.46832512996986,2344.629710111631,0.3195232424964445,497.1983942330016,0
58.49039417632208,1817.0651287041853,0.41819362473096805,497.57364506403616,0
69.72852566741093,2295.7189987039587,0.2297216490410679,506.38219327572983,0
61.652973594393146,2366.3101086576057,0.3087605709454256,515.0823442247245,0
74.06262911197099,1891.2677175790604,0.3132681174699814,454.565890724577,0
61.375410837434835,2520.789140949575,0.34147374209658743,482.49202020961985,0
70.38684153823809,1830.7257204027835,0.2753438588800114,514.8859756208994,0
65.95850857322424,2547.802914064081,0.3130140253291443,478.1518339278016,0
69.63585543671563,1932.6100550008925,0.28666738353827925,526.8109306816733,0
69.51970050137675,1519.4102564308496,0.2684211135417334,524.6983974703312,0
66.13587392731215,1797.9528127268395,0.27816401319797024,450.3013037696668,0
71.03843843581555,2034.507823744225,0.2721288473445839,487.6275854535056,0
69.91788551963624,1494.968542333715,0.31460963641631867,454.01898320330207,0
68.39307079173503,1909.2590940535615,0.30248868435904797,495.5309207069811,0
69.71527188139466,1869.354088829047,0.3061773847977791,496.80988992406054,0
66.53545202369673,1970.3331040426572,0.3261257052632879,467.7406282085229,0
92.5958310524401,2117.992115001597,0.5678674673372567,631.3662208024012,1
66.03563583868828,1471.7711722532547,0.37436230776679635,561.5891607350499,0
62.57219813481514,1732.6423323754138,0.34070758810591334,446.2068064239627,0
70.65370288643045,2370.827952563131,0.2959238663449177,519.3946861317731,0
68.59449853557022,2321.0450714949284,0.3038740259259431,500.85372743549476,0
72.80392263184117,1871.1783376624242,0.2904548104136351,512.7633459255252,0
73.93542301871226,2687.2827717772225,0.31232523892160025,513.6771258551211,0
66.10847637298843,2551.455103038537,0.27573470823160656,430.5156841109337,0
67.00312488523113,2160.9958257581857,0.3088410436069699,517.0928107159594,0
66.4782815472862,2190.416440568531,0.40061352228503827,472.5103724277974,0
67.95962313489224,1915.601732864536,0.279594958041989,501.5498293055324,0
87.88158681558039,1694.091404087343,0.4079801484058733,619.6176827313263,1
93.4088123612869,2288.5961567215522,0.5420504287271064,665.3838326700557,1
65.31087480042439,2012.1775073611648,0.32362031389401885,479.69014584624404,0
74.11272456051594,1855.0440613101878,0.353010495374944,501.76952664768794,0
62.14887640054772,1603.9932466337882,0.28575622533151646,514.1462714125462,0
70.24260813972414,2026.5220658875542,0.2324462816895989,515.0072140830971,0
87.78481248812058,1349.0015604187845,1.7196195465100699,526.6521026438749,1
74.84322495266444,1988.8333290470475,0.3150237179805414,522.791368864525,0
70.73356843216662,2479.594151151415,0.3862348324880554,521.3164730689335,0
76.00606961081972,2221.05316912773,0.2552326838818488,528.7515745952612,0
66.36431412087566,1816.4692727284144,0.287191012375231,445.0656536498495,0
69.4263177926655,1938.9258919692916,0.3292206490236242,586.052091670003,0
60.43359877671101,1793.2436545731296,0.2530048449445568,458.0864544466103,0
70.1050192081638,1606.449130294952,0.3210793305307228,512.4933811430436,0
73.78494308322676,1945.131067668548,0.20617236469790629,475.28193539084003,0
79.38085419607943,2468.453359018056,0.2537883427865848,502.34429188908945,0
74.11030079997245,2415.2818455531556,0.2594571244394831,488.30228880321664,0
69.75268145173783,1961.4387465683208,0.31478122443735473,481.57030567711115,0
77.32824384460777,2156.85064641065,0.3029966315133164,536.0078524921648,0
56.515566785292144,1943.8567204986355,0.28147459507049855,507.7598344356616,0
65.40674026757901,2069.9648393790503,0.25377670059352225,484.1510886001106,0
74.35562351715846,1272.7279219181175,0.2537287686970206,434.3023488506434,0
75.81014957782862,1277.0520871076144,2.2516260323747526,440.622264589178,1
68.79837300920933,1860.6148108104821,0.3234633794904263,574.5556975003667,0
72.28376609576893,2941.324560097998,0.2881722356390527,492.8149423393475,0
62.42576387657068,1709.4966635409094,0.32942766348853597,554.8886060514826,0
60.552296345272346,1883.4444640733343,0.305287689563574,505.7473218858227,0
69.07548931778506,2053.8745345818793,0.36644666597677045,493.3183789767018,0
71.3522841288992,1657.4932657599484,0.32409330308592454,536.6246389643915,0
78.22483856750642,1764.530506075328,0.31519092978024377,478.48951552616194,0
65.83822213447885,2417.7395900192987,0.2641040554626199,458.12632393422547,0
66.22308533823339,2150.3282509819537,0.24244929581902464,505.3542999165617,0
80.61078098506317,1401.8793072285634,0.22744121549742202,519.159805059293,0
68.87111849756732,1827.8899988184262,0.31386884689790956,486.105159137438,0
64.01061053705575,2201.9544053809877,0.3236001135459637,464.85036958047317,0
70.99529847786735,2695.798861994508,0.33396866414782517,535.1059612758982,0
75.58647915794064,2412.331427951245,0.3873681598957779,481.6584425783412,0
70.75196893238103,2089.7877741219477,0.2620752332649965,483.0815753582527,0
68.4541393826568,1524.759217098353,0.2111876833266774,515.4084339269328,0
67.46528412314436,2357.193882435902,0.27369825786662094,536.9000171815745,0
79.06224278998465,2165.44561281214,0.2901766708285951,483.4123748789809,0
62.24668284466934,2096.407164635082,0.32192378694048635,497.32297537335654,0
66.00851377730773,1935.5236909133794,0.3229193351775742,504.7328431788131,0
71.64375554829843,2071.636747707954,0.2926109840591264,536.5691236938098,0
69.93876613576543,2459.225249703109,0.28530165261679086,527.4131486415675,0
73.07083350021712,2500.971351305422,0.26183569479107094,487.6452989310903,0
65.4530627260263,2356.109091668114,0.3392302143949012,481.6349924853554,0
76.55826428002389,499.0711438432184,0.57478920781779,370.5053841122196,1
78.33225431567674,1561.7860259264562,2.3401101802383457,605.9472168011895,1
71.01461510425649,1959.7073775588356,0.2734392852696201,486.4415188426437,0
